TARGET,AGE,GENDER,EDUCATION,MARITAL_STATUS,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FL_PRESENCE_FL,OWN_AUTO,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,FAMILY_INCOME,PERSONAL_INCOME,GEN_INDUSTRY,GEN_TITLE,JOB_DIR,WORK_TIME,INCOME
0,22,1,Среднее специальное,Не состоял в браке,0,0,1,0,0,0,1,1,7500.0,8000.0,Коммунальное хоз-во/Дорожные службы,Рабочий,Участие в основ. деятельности,12.0,до 10000 руб.
0,23,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,1,1,15000.0,9900.0,Торговля,Служащий,Участие в основ. деятельности,6.0,до 10000 руб.
0,42,1,Среднее специальное,Состою в браке,1,1,1,0,1,0,2,2,35000.0,9000.0,Металлургия/Промышленность/Машиностроение,Специалист,Вспомогательный техперсонал,96.0,до 10000 руб.
0,59,1,Среднее,Разведен(а),3,0,1,1,1,0,1,1,15000.0,13000.0,Образование,Специалист,Юридическая служба,120.0,от 10000 до 30000 руб.
0,51,1,Среднее,Состою в браке,1,0,1,0,1,0,1,0,35000.0,10000.0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,36.0,до 10000 руб.
0,32,0,Среднее,Состою в браке,1,1,1,0,0,1,1,0,35000.0,25000.0,Торговля,Руководитель среднего звена,Участие в основ. деятельности,18.0,от 10000 до 30000 руб.
0,55,1,Среднее специальное,Состою в браке,0,0,1,1,1,0,1,1,35000.0,9000.0,Сборочные производства,Специалист,Участие в основ. деятельности,40.0,до 10000 руб.
0,32,0,Высшее,Состою в браке,2,2,1,0,0,1,2,1,15000.0,13500.0,Здравоохранение,Специалист,Участие в основ. деятельности,72.0,от 10000 до 30000 руб.
0,32,0,Среднее,Состою в браке,3,3,1,0,1,1,3,2,35000.0,25000.0,Другие сферы,Рабочий,Участие в основ. деятельности,24.0,от 10000 до 30000 руб.
1,35,1,Среднее,Состою в браке,2,2,1,0,0,0,2,1,35000.0,12000.0,Сельское хозяйство,Специалист,Участие в основ. деятельности,180.0,от 10000 до 30000 руб.
0,22,1,Неоконченное высшее,Не состоял в браке,0,0,1,0,0,0,1,0,15000.0,17000.0,Торговля,Работник сферы услуг,Участие в основ. деятельности,9.0,от 10000 до 30000 руб.
0,36,0,Среднее,Состою в браке,2,2,1,0,0,0,2,0,15000.0,10000.0,Коммунальное хоз-во/Дорожные службы,Специалист,Участие в основ. деятельности,10.0,до 10000 руб.
0,39,1,Среднее,Состою в браке,2,2,1,0,0,0,2,2,35000.0,8000.0,Наука,Специалист,Участие в основ. деятельности,48.0,до 10000 руб.
0,24,1,Высшее,Не состоял в браке,0,0,1,0,0,0,1,1,15000.0,11000.0,Торговля,Специалист,Участие в основ. деятельности,7.0,от 10000 до 30000 руб.
0,44,0,Среднее специальное,Состою в браке,1,1,1,0,0,0,1,0,35000.0,25000.0,Строительство,Рабочий,Вспомогательный техперсонал,24.0,от 10000 до 30000 руб.
0,30,1,Среднее,Состою в браке,1,1,1,0,1,0,2,1,35000.0,15000.0,Торговля,Специалист,Участие в основ. деятельности,60.0,от 10000 до 30000 руб.
0,51,1,Среднее специальное,Состою в браке,2,0,1,0,0,0,1,0,15000.0,8000.0,Другие сферы,Работник сферы услуг,Участие в основ. деятельности,300.0,до 10000 руб.
0,50,0,Среднее,Состою в браке,2,0,1,0,1,0,1,0,35000.0,30000.0,Сельское хозяйство,Рабочий,Снабжение и сбыт,60.0,от 10000 до 30000 руб.
0,50,1,Среднее,Состою в браке,0,0,1,0,0,0,1,0,15000.0,10000.0,Здравоохранение,Специалист,Участие в основ. деятельности,36.0,до 10000 руб.
0,44,1,Высшее,Состою в браке,2,2,1,0,0,0,1,0,35000.0,16000.0,Образование,Руководитель высшего звена,Участие в основ. деятельности,252.0,от 10000 до 30000 руб.
1,47,1,Среднее специальное,Гражданский брак,0,0,1,0,0,0,1,0,15000.0,12000.0,Коммунальное хоз-во/Дорожные службы,Рабочий,Участие в основ. деятельности,180.0,от 10000 до 30000 руб.
0,60,1,Высшее,Состою в браке,3,0,1,0,1,0,3,2,15000.0,12000.0,Наука,Специалист,Вспомогательный техперсонал,132.0,от 10000 до 30000 руб.
0,53,0,Среднее специальное,Состою в браке,2,1,1,0,0,0,1,0,35000.0,22000.0,Транспорт,Специалист,Адм-хоз. и трансп. службы,288.0,от 10000 до 30000 руб.
0,26,0,Среднее специальное,Состою в браке,1,2,1,0,0,0,1,0,35000.0,22000.0,Государственная служба,Военнослужащий по контракту,Кадровая служба и секретариат,48.0,от 10000 до 30000 руб.
1,55,1,Высшее,Вдовец/Вдова,2,0,1,0,0,0,1,0,35000.0,13000.0,Образование,Работник сферы услуг,Участие в основ. деятельности,180.0,от 10000 до 30000 руб.
0,39,1,Среднее,Разведен(а),1,1,1,0,1,0,2,1,15000.0,11000.0,Коммунальное хоз-во/Дорожные службы,Специалист,Вспомогательный техперсонал,48.0,от 10000 до 30000 руб.
0,26,1,Среднее,Не состоял в браке,0,0,1,0,0,0,1,1,35000.0,15000.0,Образование,Специалист,Участие в основ. деятельности,24.0,от 10000 до 30000 руб.
0,51,1,Среднее специальное,Состою в браке,2,0,1,0,0,0,1,0,35000.0,15000.0,Здравоохранение,Служащий,Вспомогательный техперсонал,12.0,от 10000 до 30000 руб.
0,58,1,Высшее,Состою в браке,0,0,1,0,1,0,2,2,15000.0,12000.0,Здравоохранение,Специалист,Участие в основ. деятельности,228.0,от 10000 до 30000 руб.
0,44,1,Высшее,Разведен(а),2,0,1,0,0,0,2,1,15000.0,15000.0,Металлургия/Промышленность/Машиностроение,Рабочий,Участие в основ. деятельности,150.0,от 10000 до 30000 руб.
0,36,0,Среднее,Состою в браке,2,2,1,0,0,1,1,0,35000.0,15000.0,Государственная служба,Специалист,Участие в основ. деятельности,180.0,от 10000 до 30000 руб.
0,45,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,1,0,35000.0,8000.0,Образование,Рабочий,Участие в основ. деятельности,240.0,до 10000 руб.
0,33,1,Среднее,Состою в браке,1,1,1,0,1,0,2,1,15000.0,8000.0,Образование,Рабочий,Адм-хоз. и трансп. службы,24.0,до 10000 руб.
1,56,1,Среднее специальное,Разведен(а),0,0,1,0,0,0,1,0,15000.0,15000.0,Торговля,Рабочий,Участие в основ. деятельности,60.0,от 10000 до 30000 руб.
0,31,1,Среднее специальное,Состою в браке,1,1,1,0,1,0,1,0,35000.0,12000.0,Информационные услуги,Специалист,Участие в основ. деятельности,30.0,от 10000 до 30000 руб.
0,24,1,Высшее,Состою в браке,1,1,1,0,0,0,1,0,35000.0,8500.0,Транспорт,Работник сферы услуг,Кадровая служба и секретариат,18.0,до 10000 руб.
0,48,1,Среднее специальное,Состою в браке,3,2,1,0,0,0,1,0,35000.0,18000.0,Здравоохранение,Специалист,Участие в основ. деятельности,336.0,от 10000 до 30000 руб.
0,49,1,Среднее,Вдовец/Вдова,1,0,1,0,0,0,1,0,15000.0,10000.0,Здравоохранение,Специалист,Кадровая служба и секретариат,72.0,до 10000 руб.
